iso3,hazard,rp,income_cat,fa,income_cat,v_ew
CYP,Flood,100.0,q3,0.0001273115666369,q3,0.27380609820115315
CYP,Flood,100.0,q4,0.0001273115666369,q4,0.27380609820115304
CYP,Flood,100.0,q5,0.0001273115666369,q5,0.2738060982011529
CYP,Flood,250.0,q1,0.0001266904879548,q1,0.5965589445480721
CYP,Flood,250.0,q2,0.0001275236646903,q2,0.27380609820115304
CYP,Flood,250.0,q3,0.0001275236646903,q3,0.27380609820115315
CYP,Flood,250.0,q4,0.0001275236646903,q4,0.27380609820115304
CYP,Flood,250.0,q5,0.0001275236646903,q5,0.2738060982011529
CYP,Flood,500.0,q1,0.0001266904879548,q1,0.5965589445480721
CYP,Flood,500.0,q2,0.0001275236646903,q2,0.27380609820115304
CYP,Flood,500.0,q3,0.0001275236646903,q3,0.27380609820115315
CYP,Flood,500.0,q4,0.0001275236646903,q4,0.27380609820115304
CYP,Flood,500.0,q5,0.0001275236646903,q5,0.2738060982011529
CYP,Flood,1000.0,q1,0.0001266904879548,q1,0.5965589445480721
CYP,Flood,1000.0,q2,0.0001275236646903,q2,0.27380609820115304
CYP,Flood,1000.0,q3,0.0001275236646903,q3,0.27380609820115315
CYP,Flood,1000.0,q4,0.0001275236646903,q4,0.27380609820115304
CYP,Flood,1000.0,q5,0.0001275236646903,q5,0.2738060982011529
CYP,Flood,2500.0,q1,0.0001266904879548,q1,0.5965589445480721
CYP,Flood,2500.0,q2,0.0001275236646903,q2,0.27380609820115304
CYP,Flood,2500.0,q3,0.0001275236646903,q3,0.27380609820115315
CYP,Flood,2500.0,q4,0.0001275236646903,q4,0.27380609820115304
CYP,Flood,2500.0,q5,0.0001275236646903,q5,0.2738060982011529
CYP,Flood,5000.0,q1,0.0001266904879548,q1,0.5965589445480721
CYP,Flood,5000.0,q2,0.0001275236646903,q2,0.27380609820115304
CYP,Flood,5000.0,q3,0.0001275236646903,q3,0.27380609820115315
CYP,Flood,5000.0,q4,0.0001275236646903,q4,0.27380609820115304
CYP,Flood,5000.0,q5,0.0001275236646903,q5,0.2738060982011529
CYP,Tsunami,10.0,q1,0.0007442457965721,q1,0.6536292819634062
CYP,Tsunami,10.0,q2,0.0007442457965721,q2,0.2999999999999999
CYP,Tsunami,10.0,q3,0.0007442457965721,q3,0.3
CYP,Tsunami,10.0,q4,0.0007442457965721,q4,0.2999999999999999
CYP,Tsunami,10.0,q5,0.0007442457965721,q5,0.2999999999999997
CYP,Tsunami,25.0,q1,0.0016719452271815,q1,0.6536292819634062
CYP,Tsunami,25.0,q2,0.0016719452271815,q2,0.2999999999999999
CYP,Tsunami,25.0,q3,0.0016719452271815,q3,0.3
CYP,Tsunami,25.0,q4,0.0016719452271815,q4,0.2999999999999999
CYP,Tsunami,25.0,q5,0.0016719452271815,q5,0.2999999999999997
CYP,Tsunami,50.0,q1,0.0030602272283333,q1,0.6536292819634062
CYP,Tsunami,50.0,q2,0.0030602272283333,q2,0.2999999999999999
CYP,Tsunami,50.0,q3,0.0030602272283333,q3,0.3
CYP,Tsunami,50.0,q4,0.0030602272283333,q4,0.2999999999999999
CYP,Tsunami,50.0,q5,0.0030602272283333,q5,0.2999999999999997
CYP,Tsunami,100.0,q1,0.0055578373140805,q1,0.6536292819634062
CYP,Tsunami,100.0,q2,0.0055578373140805,q2,0.2999999999999999
CYP,Tsunami,100.0,q3,0.0055578373140805,q3,0.3
CYP,Tsunami,100.0,q4,0.0055578373140805,q4,0.2999999999999999
CYP,Tsunami,100.0,q5,0.0055578373140805,q5,0.2999999999999997
CYP,Tsunami,250.0,q1,0.0121419092652876,q1,0.6536292819634062
CYP,Tsunami,250.0,q2,0.0121419092652876,q2,0.2999999999999999
CYP,Tsunami,250.0,q3,0.0121419092652876,q3,0.3
CYP,Tsunami,250.0,q4,0.0121419092652876,q4,0.2999999999999999
CYP,Tsunami,250.0,q5,0.0121419092652876,q5,0.2999999999999997
CYP,Tsunami,500.0,q1,0.0218702203700654,q1,0.6536292819634062
CYP,Tsunami,500.0,q2,0.0218702203700654,q2,0.2999999999999999
CYP,Tsunami,500.0,q3,0.0218702203700654,q3,0.3
CYP,Tsunami,500.0,q4,0.0218702203700654,q4,0.2999999999999999
CYP,Tsunami,500.0,q5,0.0218702203700654,q5,0.2999999999999997
CYP,Tsunami,1000.0,q1,0.0392240510939466,q1,0.6536292819634062
CYP,Tsunami,1000.0,q2,0.0392240510939466,q2,0.2999999999999999
CYP,Tsunami,1000.0,q3,0.0392240510939466,q3,0.3
CYP,Tsunami,1000.0,q4,0.0392240510939466,q4,0.2999999999999999
CYP,Tsunami,1000.0,q5,0.0392240510939466,q5,0.2999999999999997
CYP,Tsunami,2500.0,q1,0.0842561551700561,q1,0.6536292819634062
CYP,Tsunami,2500.0,q2,0.0842561551700561,q2,0.2999999999999999
CYP,Tsunami,2500.0,q3,0.0842561551700561,q3,0.3
CYP,Tsunami,2500.0,q4,0.0842561551700561,q4,0.2999999999999999
CYP,Tsunami,2500.0,q5,0.0842561551700561,q5,0.2999999999999997
CYP,Tsunami,5000.0,q1,0.1486778700752675,q1,0.6536292819634062
CYP,Tsunami,5000.0,q2,0.1486778700752675,q2,0.2999999999999999
CYP,Tsunami,5000.0,q3,0.1486778700752675,q3,0.3
CYP,Tsunami,5000.0,q4,0.1486778700752675,q4,0.2999999999999999
CYP,Tsunami,5000.0,q5,0.1486778700752675,q5,0.2999999999999997
CZE,Earthquake,10.0,q1,0.001057246076452,q1,0.6123004659772953
CZE,Earthquake,10.0,q2,0.001057246076452,q2,0.3
CZE,Earthquake,10.0,q3,0.001057246076452,q3,0.3
CZE,Earthquake,10.0,q4,0.001057246076452,q4,0.2609509278051724
CZE,Earthquake,10.0,q5,0.001057246076452,q5,0.0999999999999999
CZE,Earthquake,25.0,q1,0.002641724083115,q1,0.6123004659772953
CZE,Earthquake,25.0,q2,0.002641724083115,q2,0.3
CZE,Earthquake,25.0,q3,0.002641724083115,q3,0.3
CZE,Earthquake,25.0,q4,0.002641724083115,q4,0.2609509278051724
CZE,Earthquake,25.0,q5,0.002641724083115,q5,0.0999999999999999
CZE,Earthquake,50.0,q1,0.005280704759132,q1,0.6123004659772953
CZE,Earthquake,50.0,q2,0.005280704759132,q2,0.3
CZE,Earthquake,50.0,q3,0.005280704759132,q3,0.3
CZE,Earthquake,50.0,q4,0.005280704759132,q4,0.2609509278051724
CZE,Earthquake,50.0,q5,0.005280704759132,q5,0.0999999999999999
CZE,Earthquake,100.0,q1,0.010550452994984,q1,0.6123004659772953
CZE,Earthquake,100.0,q2,0.010550452994984,q2,0.3
CZE,Earthquake,100.0,q3,0.010550452994984,q3,0.3
CZE,Earthquake,100.0,q4,0.010550452994984,q4,0.2609509278051724
CZE,Earthquake,100.0,q5,0.010550452994984,q5,0.0999999999999999
CZE,Earthquake,250.0,q1,0.0262942988351654,q1,0.6123004659772953
CZE,Earthquake,250.0,q2,0.0262942988351654,q2,0.3
CZE,Earthquake,250.0,q3,0.0262942988351654,q3,0.3
CZE,Earthquake,250.0,q4,0.0262942988351654,q4,0.2609509278051724
CZE,Earthquake,250.0,q5,0.0262942988351654,q5,0.0999999999999999
CZE,Earthquake,500.0,q1,0.0488146942965244,q1,0.6123004659772953
CZE,Earthquake,500.0,q2,0.0488146942965244,q2,0.3
CZE,Earthquake,500.0,q3,0.0488146942965244,q3,0.3
CZE,Earthquake,500.0,q4,0.0488146942965244,q4,0.2609509278051724
CZE,Earthquake,500.0,q5,0.0488146942965244,q5,0.0999999999999999
CZE,Earthquake,1000.0,q1,0.0713642554535494,q1,0.6123004659772953
CZE,Earthquake,1000.0,q2,0.0713642554535494,q2,0.3
CZE,Earthquake,1000.0,q3,0.0713642554535494,q3,0.3
CZE,Earthquake,1000.0,q4,0.0713642554535494,q4,0.2609509278051724
CZE,Earthquake,1000.0,q5,0.0713642554535494,q5,0.0999999999999999
CZE,Earthquake,2500.0,q1,0.1169524464280779,q1,0.6123004659772953
CZE,Earthquake,2500.0,q2,0.1169524464280779,q2,0.3
CZE,Earthquake,2500.0,q3,0.1169524464280779,q3,0.3
CZE,Earthquake,2500.0,q4,0.1169524464280779,q4,0.2609509278051724
CZE,Earthquake,2500.0,q5,0.1169524464280779,q5,0.0999999999999999
CZE,Earthquake,5000.0,q1,0.1689138252342392,q1,0.6123004659772953
CZE,Earthquake,5000.0,q2,0.1689138252342392,q2,0.3
CZE,Earthquake,5000.0,q3,0.1689138252342392,q3,0.3
CZE,Earthquake,5000.0,q4,0.1689138252342392,q4,0.2609509278051724
CZE,Earthquake,5000.0,q5,0.1689138252342392,q5,0.0999999999999999
CZE,Flood,10.0,q1,0.0051779721006521,q1,0.5911158204115586
CZE,Flood,10.0,q2,0.0052627916148549,q2,0.3418717745522224
CZE,Flood,10.0,q3,0.0052627916148549,q3,0.25333535160495363
CZE,Flood,10.0,q4,0.0052627916148549,q4,0.25333535160495363
CZE,Flood,10.0,q5,0.0052627916148549,q5,0.25333535160495363
CZE,Flood,25.0,q1,0.010559512762052,q1,0.5911158204115586
CZE,Flood,25.0,q2,0.0107324864137607,q2,0.3418717745522224
CZE,Flood,25.0,q3,0.0107324864137607,q3,0.25333535160495363
CZE,Flood,25.0,q4,0.0107324864137607,q4,0.25333535160495363
CZE,Flood,25.0,q5,0.0107324864137607,q5,0.25333535160495363
CZE,Flood,50.0,q1,0.0146169154838251,q1,0.5911158204115586
CZE,Flood,50.0,q2,0.0148563527859931,q2,0.3418717745522224
CZE,Flood,50.0,q3,0.0148563527859931,q3,0.25333535160495363
CZE,Flood,50.0,q4,0.0148563527859931,q4,0.25333535160495363
CZE,Flood,50.0,q5,0.0148563527859931,q5,0.25333535160495363
CZE,Flood,100.0,q1,0.0161718618542853,q1,0.5911158204115586
CZE,Flood,100.0,q2,0.0164367704786602,q2,0.3418717745522224
CZE,Flood,100.0,q3,0.0164367704786602,q3,0.25333535160495363
CZE,Flood,100.0,q4,0.0164367704786602,q4,0.25333535160495363
CZE,Flood,100.0,q5,0.0164367704786602,q5,0.25333535160495363
CZE,Flood,250.0,q1,0.0169148548718813,q1,0.5911158204115586
CZE,Flood,250.0,q2,0.0171919343433723,q2,0.3418717745522224
CZE,Flood,250.0,q3,0.0171919343433723,q3,0.25333535160495363
CZE,Flood,250.0,q4,0.0171919343433723,q4,0.25333535160495363
CZE,Flood,250.0,q5,0.0171919343433723,q5,0.25333535160495363
CZE,Flood,500.0,q1,0.0175276067351122,q1,0.5911158204115586
CZE,Flood,500.0,q2,0.0178147235946686,q2,0.3418717745522224
CZE,Flood,500.0,q3,0.0178147235946686,q3,0.25333535160495363
CZE,Flood,500.0,q4,0.0178147235946686,q4,0.25333535160495363
CZE,Flood,500.0,q5,0.0178147235946686,q5,0.25333535160495363
CZE,Flood,1000.0,q1,0.0182294008535726,q1,0.5911158204115586
CZE,Flood,1000.0,q2,0.0185280136878159,q2,0.3418717745522224
CZE,Flood,1000.0,q3,0.0185280136878159,q3,0.25333535160495363
CZE,Flood,1000.0,q4,0.0185280136878159,q4,0.25333535160495363
CZE,Flood,1000.0,q5,0.0185280136878159,q5,0.25333535160495363
CZE,Flood,2500.0,q1,0.0193139334948199,q1,0.5911158204115586
CZE,Flood,2500.0,q2,0.0196303118809007,q2,0.3418717745522224
CZE,Flood,2500.0,q3,0.0196303118809007,q3,0.25333535160495363
CZE,Flood,2500.0,q4,0.0196303118809007,q4,0.25333535160495363
CZE,Flood,2500.0,q5,0.0196303118809007,q5,0.25333535160495363
CZE,Flood,5000.0,q1,0.0202726084511281,q1,0.5911158204115586
CZE,Flood,5000.0,q2,0.0206046907348916,q2,0.3418717745522224
CZE,Flood,5000.0,q3,0.0206046907348916,q3,0.25333535160495363
CZE,Flood,5000.0,q4,0.0206046907348916,q4,0.25333535160495363
CZE,Flood,5000.0,q5,0.0206046907348916,q5,0.25333535160495363
DEU,Earthquake,10.0,q1,0.001588782803052,q1,0.6016133276449696
DEU,Earthquake,10.0,q2,0.001588782803052,q2,0.3
DEU,Earthquake,10.0,q3,0.001588782803052,q3,0.3
DEU,Earthquake,10.0,q4,0.001588782803052,q4,0.2999999999999999
DEU,Earthquake,10.0,q5,0.001588782803052,q5,0.1777016819803675
DEU,Earthquake,25.0,q1,0.0039699655883411,q1,0.6016133276449696
DEU,Earthquake,25.0,q2,0.0039699655883411,q2,0.3
DEU,Earthquake,25.0,q3,0.0039699655883411,q3,0.3
DEU,Earthquake,25.0,q4,0.0039699655883411,q4,0.2999999999999999
DEU,Earthquake,25.0,q5,0.0039699655883411,q5,0.1777016819803675
DEU,Earthquake,50.0,q1,0.0079332658328608,q1,0.6016133276449696
DEU,Earthquake,50.0,q2,0.0079332658328608,q2,0.3
DEU,Earthquake,50.0,q3,0.0079332658328608,q3,0.3
DEU,Earthquake,50.0,q4,0.0079332658328608,q4,0.2999999999999999
DEU,Earthquake,50.0,q5,0.0079332658328608,q5,0.1777016819803675
DEU,Earthquake,100.0,q1,0.0158397214572652,q1,0.6016133276449696
DEU,Earthquake,100.0,q2,0.0158397214572652,q2,0.3
DEU,Earthquake,100.0,q3,0.0158397214572652,q3,0.3
DEU,Earthquake,100.0,q4,0.0158397214572652,q4,0.2999999999999999
DEU,Earthquake,100.0,q5,0.0158397214572652,q5,0.1777016819803675
DEU,Earthquake,250.0,q1,0.0393995957107741,q1,0.6016133276449696
DEU,Earthquake,250.0,q2,0.0393995957107741,q2,0.3
DEU,Earthquake,250.0,q3,0.0393995957107741,q3,0.3
DEU,Earthquake,250.0,q4,0.0393995957107741,q4,0.2999999999999999
DEU,Earthquake,250.0,q5,0.0393995957107741,q5,0.1777016819803675
DEU,Earthquake,500.0,q1,0.0718356387928352,q1,0.6016133276449696
DEU,Earthquake,500.0,q2,0.0718356387928352,q2,0.3
DEU,Earthquake,500.0,q3,0.0718356387928352,q3,0.3
DEU,Earthquake,500.0,q4,0.0718356387928352,q4,0.2999999999999999
DEU,Earthquake,500.0,q5,0.0718356387928352,q5,0.1777016819803675
DEU,Earthquake,1000.0,q1,0.1030788590187071,q1,0.6016133276449696
DEU,Earthquake,1000.0,q2,0.1030788590187071,q2,0.3
DEU,Earthquake,1000.0,q3,0.1030788590187071,q3,0.3
DEU,Earthquake,1000.0,q4,0.1030788590187071,q4,0.2999999999999999
DEU,Earthquake,1000.0,q5,0.1030788590187071,q5,0.1777016819803675
DEU,Earthquake,2500.0,q1,0.1643316129233326,q1,0.6016133276449696
DEU,Earthquake,2500.0,q2,0.1643316129233326,q2,0.3
DEU,Earthquake,2500.0,q3,0.1643316129233326,q3,0.3
DEU,Earthquake,2500.0,q4,0.1643316129233326,q4,0.2999999999999999
DEU,Earthquake,2500.0,q5,0.1643316129233326,q5,0.1777016819803675
DEU,Earthquake,5000.0,q1,0.2321778633138153,q1,0.6016133276449696
DEU,Earthquake,5000.0,q2,0.2321778633138153,q2,0.3
DEU,Earthquake,5000.0,q3,0.2321778633138153,q3,0.3
DEU,Earthquake,5000.0,q4,0.2321778633138153,q4,0.2999999999999999
DEU,Earthquake,5000.0,q5,0.2321778633138153,q5,0.1777016819803675
DEU,Flood,10.0,q1,0.0021520483003182,q1,0.5839557613970325
DEU,Flood,10.0,q2,0.0021671094270646,q2,0.4726848672697133
DEU,Flood,10.0,q3,0.0021671094270646,q3,0.2502667548844424
DEU,Flood,10.0,q4,0.0021671094270646,q4,0.2502667548844424
DEU,Flood,10.0,q5,0.0021671094270646,q5,0.2502667548844424
DEU,Flood,25.0,q1,0.0043408445635762,q1,0.5839557613970325
DEU,Flood,25.0,q2,0.004371223997973,q2,0.4726848672697133
DEU,Flood,25.0,q3,0.004371223997973,q3,0.2502667548844424
DEU,Flood,25.0,q4,0.004371223997973,q4,0.2502667548844424
DEU,Flood,25.0,q5,0.004371223997973,q5,0.2502667548844424
DEU,Flood,50.0,q1,0.0059785336414635,q1,0.5839557613970325
DEU,Flood,50.0,q2,0.006020374455593,q2,0.4726848672697133
DEU,Flood,50.0,q3,0.006020374455593,q3,0.2502667548844424
DEU,Flood,50.0,q4,0.006020374455593,q4,0.2502667548844424
DEU,Flood,50.0,q5,0.006020374455593,q5,0.2502667548844424
DEU,Flood,100.0,q1,0.006571566900652,q1,0.5839557613970325
DEU,Flood,100.0,q2,0.0066175580626525,q2,0.4726848672697133
DEU,Flood,100.0,q3,0.0066175580626525,q3,0.2502667548844424
DEU,Flood,100.0,q4,0.0066175580626525,q4,0.2502667548844424
DEU,Flood,100.0,q5,0.0066175580626525,q5,0.2502667548844424
DEU,Flood,250.0,q1,0.0067851526683079,q1,0.5839557613970325
DEU,Flood,250.0,q2,0.0068326386119625,q2,0.4726848672697133
DEU,Flood,250.0,q3,0.0068326386119625,q3,0.2502667548844424
DEU,Flood,250.0,q4,0.0068326386119625,q4,0.2502667548844424
DEU,Flood,250.0,q5,0.0068326386119625,q5,0.2502667548844424
DEU,Flood,500.0,q1,0.0069391352767849,q1,0.5839557613970325
DEU,Flood,500.0,q2,0.0069876988689209,q2,0.4726848672697133
DEU,Flood,500.0,q3,0.0069876988689209,q3,0.2502667548844424
DEU,Flood,500.0,q4,0.0069876988689209,q4,0.2502667548844424
DEU,Flood,500.0,q5,0.0069876988689209,q5,0.2502667548844424
DEU,Flood,1000.0,q1,0.00710075305879,q1,0.5839557613970325
DEU,Flood,1000.0,q2,0.0071504477342288,q2,0.4726848672697133
DEU,Flood,1000.0,q3,0.0071504477342288,q3,0.2502667548844424
DEU,Flood,1000.0,q4,0.0071504477342288,q4,0.2502667548844424
DEU,Flood,1000.0,q5,0.0071504477342288,q5,0.2502667548844424
DEU,Flood,2500.0,q1,0.0073266167708538,q1,0.5839557613970325
DEU,Flood,2500.0,q2,0.0073778921552359,q2,0.4726848672697133
DEU,Flood,2500.0,q3,0.0073778921552359,q3,0.2502667548844424
DEU,Flood,2500.0,q4,0.0073778921552359,q4,0.2502667548844424
DEU,Flood,2500.0,q5,0.0073778921552359,q5,0.2502667548844424
DEU,Flood,5000.0,q1,0.0075071401756902,q1,0.5839557613970325
DEU,Flood,5000.0,q2,0.0075596789545234,q2,0.4726848672697133
DEU,Flood,5000.0,q3,0.0075596789545234,q3,0.2502667548844424
DEU,Flood,5000.0,q4,0.0075596789545234,q4,0.2502667548844424
DEU,Flood,5000.0,q5,0.0075596789545234,q5,0.2502667548844424
DNK,Earthquake,10.0,q1,0.000358674491295,q1,0.7
DNK,Earthquake,10.0,q2,0.000358674491295,q2,0.3820846318289296
DNK,Earthquake,10.0,q3,0.000358674491295,q3,0.3
DNK,Earthquake,10.0,q4,0.000358674491295,q4,0.2999999999999999
DNK,Earthquake,10.0,q5,0.000358674491295,q5,0.1881857232718313
DNK,Earthquake,25.0,q1,0.0008973691133297,q1,0.7
DNK,Earthquake,25.0,q2,0.0008973691133297,q2,0.3820846318289296
DNK,Earthquake,25.0,q3,0.0008973691133297,q3,0.3
DNK,Earthquake,25.0,q4,0.0008973691133297,q4,0.2999999999999999
DNK,Earthquake,25.0,q5,0.0008973691133297,q5,0.1881857232718313
DNK,Earthquake,50.0,q1,0.0017935992858766,q1,0.7
DNK,Earthquake,50.0,q2,0.0017935992858766,q2,0.3820846318289296
DNK,Earthquake,50.0,q3,0.0017935992858766,q3,0.3
DNK,Earthquake,50.0,q4,0.0017935992858766,q4,0.2999999999999999
DNK,Earthquake,50.0,q5,0.0017935992858766,q5,0.1881857232718313
DNK,Earthquake,100.0,q1,0.0035854912061769,q1,0.7
DNK,Earthquake,100.0,q2,0.0035854912061769,q2,0.3820846318289296
DNK,Earthquake,100.0,q3,0.0035854912061769,q3,0.3
DNK,Earthquake,100.0,q4,0.0035854912061769,q4,0.2999999999999999
DNK,Earthquake,100.0,q5,0.0035854912061769,q5,0.1881857232718313
DNK,Earthquake,250.0,q1,0.0089458445938163,q1,0.7
DNK,Earthquake,250.0,q2,0.0089458445938163,q2,0.3820846318289296
DNK,Earthquake,250.0,q3,0.0089458445938163,q3,0.3
DNK,Earthquake,250.0,q4,0.0089458445938163,q4,0.2999999999999999
DNK,Earthquake,250.0,q5,0.0089458445938163,q5,0.1881857232718313
DNK,Earthquake,500.0,q1,0.0167569195757453,q1,0.7
DNK,Earthquake,500.0,q2,0.0167569195757453,q2,0.3820846318289296
DNK,Earthquake,500.0,q3,0.0167569195757453,q3,0.3
DNK,Earthquake,500.0,q4,0.0167569195757453,q4,0.2999999999999999
DNK,Earthquake,500.0,q5,0.0167569195757453,q5,0.1881857232718313
DNK,Earthquake,1000.0,q1,0.0264850258243572,q1,0.7
DNK,Earthquake,1000.0,q2,0.0264850258243572,q2,0.3820846318289296
DNK,Earthquake,1000.0,q3,0.0264850258243572,q3,0.3
DNK,Earthquake,1000.0,q4,0.0264850258243572,q4,0.2999999999999999
DNK,Earthquake,1000.0,q5,0.0264850258243572,q5,0.1881857232718313
DNK,Earthquake,2500.0,q1,0.0482147489431388,q1,0.7
DNK,Earthquake,2500.0,q2,0.0482147489431388,q2,0.3820846318289296
DNK,Earthquake,2500.0,q3,0.0482147489431388,q3,0.3
DNK,Earthquake,2500.0,q4,0.0482147489431388,q4,0.2999999999999999
DNK,Earthquake,2500.0,q5,0.0482147489431388,q5,0.1881857232718313
DNK,Earthquake,5000.0,q1,0.0754559556019591,q1,0.7
DNK,Earthquake,5000.0,q2,0.0754559556019591,q2,0.3820846318289296
DNK,Earthquake,5000.0,q3,0.0754559556019591,q3,0.3
DNK,Earthquake,5000.0,q4,0.0754559556019591,q4,0.2999999999999999
DNK,Earthquake,5000.0,q5,0.0754559556019591,q5,0.1881857232718313
DNK,Flood,10.0,q1,0.0003611308216012,q1,0.5887558082022096
DNK,Flood,10.0,q2,0.0003633802282849,q2,0.48996985369983265
DNK,Flood,10.0,q3,0.0003633802282849,q3,0.2523239178009469
DNK,Flood,10.0,q4,0.0003633802282849,q4,0.2523239178009469
DNK,Flood,10.0,q5,0.0003633802282849,q5,0.2523239178009469
DNK,Flood,25.0,q1,0.0007581128275545,q1,0.5887558082022096
DNK,Flood,25.0,q2,0.0007628349502847,q2,0.48996985369983265
DNK,Flood,25.0,q3,0.0007628349502847,q3,0.2523239178009469
DNK,Flood,25.0,q4,0.0007628349502847,q4,0.2523239178009469
DNK,Flood,25.0,q5,0.0007628349502847,q5,0.2523239178009469
DNK,Flood,50.0,q1,0.001055069971156,q1,0.5887558082022096
DNK,Flood,50.0,q2,0.0010616417764489,q2,0.48996985369983265
DNK,Flood,50.0,q3,0.0010616417764489,q3,0.2523239178009469
DNK,Flood,50.0,q4,0.0010616417764489,q4,0.2523239178009469
DNK,Flood,50.0,q5,0.0010616417764489,q5,0.2523239178009469
DNK,Flood,100.0,q1,0.0011548488537111,q1,0.5887558082022096
DNK,Flood,100.0,q2,0.0011620421603323,q2,0.48996985369983265
DNK,Flood,100.0,q3,0.0011620421603323,q3,0.2523239178009469
DNK,Flood,100.0,q4,0.0011620421603323,q4,0.2523239178009469
DNK,Flood,100.0,q5,0.0011620421603323,q5,0.2523239178009469
DNK,Flood,250.0,q1,0.0011798375091673,q1,0.5887558082022096
DNK,Flood,250.0,q2,0.0011871864647812,q2,0.48996985369983265
DNK,Flood,250.0,q3,0.0011871864647812,q3,0.2523239178009469
DNK,Flood,250.0,q4,0.0011871864647812,q4,0.2523239178009469
DNK,Flood,250.0,q5,0.0011871864647812,q5,0.2523239178009469
DNK,Flood,500.0,q1,0.0011978103186116,q1,0.5887558082022096
DNK,Flood,500.0,q2,0.0012052712230132,q2,0.48996985369983265
DNK,Flood,500.0,q3,0.0012052712230132,q3,0.2523239178009469
DNK,Flood,500.0,q4,0.0012052712230132,q4,0.2523239178009469
DNK,Flood,500.0,q5,0.0012052712230132,q5,0.2523239178009469
DNK,Flood,1000.0,q1,0.0012177232771611,q1,0.5887558082022096
DNK,Flood,1000.0,q2,0.0012253082151244,q2,0.48996985369983265
DNK,Flood,1000.0,q3,0.0012253082151244,q3,0.2523239178009469
DNK,Flood,1000.0,q4,0.0012253082151244,q4,0.2523239178009469
DNK,Flood,1000.0,q5,0.0012253082151244,q5,0.2523239178009469
DNK,Flood,2500.0,q1,0.0012483155449115,q1,0.5887558082022096
DNK,Flood,2500.0,q2,0.0012560910355705,q2,0.48996985369983265
DNK,Flood,2500.0,q3,0.0012560910355705,q3,0.2523239178009469
DNK,Flood,2500.0,q4,0.0012560910355705,q4,0.2523239178009469
DNK,Flood,2500.0,q5,0.0012560910355705,q5,0.2523239178009469
DNK,Flood,5000.0,q1,0.0012740486217591,q1,0.5887558082022096
DNK,Flood,5000.0,q2,0.0012819843982525,q2,0.48996985369983265
DNK,Flood,5000.0,q3,0.0012819843982525,q3,0.2523239178009469
DNK,Flood,5000.0,q4,0.0012819843982525,q4,0.2523239178009469
DNK,Flood,5000.0,q5,0.0012819843982525,q5,0.2523239178009469
DOM,Earthquake,10.0,q1,0.003835626746104,q1,0.4199633494202094
DOM,Earthquake,10.0,q2,0.003835626746104,q2,0.3105691287224491
DOM,Earthquake,10.0,q3,0.003835626746104,q3,0.301758490148842
DOM,Earthquake,10.0,q4,0.003835626746104,q4,0.2387385082922738
DOM,Earthquake,10.0,q5,0.003835626746104,q5,0.1879846504440769
DOM,Earthquake,25.0,q1,0.0095833271019096,q1,0.4199633494202094
DOM,Earthquake,25.0,q2,0.0095833271019096,q2,0.3105691287224491
DOM,Earthquake,25.0,q3,0.0095833271019096,q3,0.301758490148842
DOM,Earthquake,25.0,q4,0.0095833271019096,q4,0.2387385082922738
DOM,Earthquake,25.0,q5,0.0095833271019096,q5,0.1879846504440769
DOM,Earthquake,50.0,q1,0.0191417781517553,q1,0.4199633494202094
DOM,Earthquake,50.0,q2,0.0191417781517553,q2,0.3105691287224491
DOM,Earthquake,50.0,q3,0.0191417781517553,q3,0.301758490148842
DOM,Earthquake,50.0,q4,0.0191417781517553,q4,0.2387385082922738
DOM,Earthquake,50.0,q5,0.0191417781517553,q5,0.1879846504440769
DOM,Earthquake,100.0,q1,0.0381501013178308,q1,0.4199633494202094
DOM,Earthquake,100.0,q2,0.0381501013178308,q2,0.3105691287224491
DOM,Earthquake,100.0,q3,0.0381501013178308,q3,0.301758490148842
DOM,Earthquake,100.0,q4,0.0381501013178308,q4,0.2387385082922738
DOM,Earthquake,100.0,q5,0.0381501013178308,q5,0.1879846504440769
