iso3,hazard,rp,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,borrowing_ability,avg_prod_k,tau_tax,rho,max_increased_spending,shareable,income_elasticity,T_rebuild_K,macro_multiplier_Gamma,dk,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
FRA,Tsunami,100.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,168.8291060345344,0.004691128139260701,0.0006284318060303021,0.13333333333333336,2180.45953661946,178.39409959350417,124.28122271680789,26492.821988101572
FRA,Tsunami,250.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,367.0996288636969,0.0102003229142396,0.0013740588997121959,0.13333333333333336,2180.45953661946,387.8976160594782,270.2353391881031,26492.821988101565
FRA,Tsunami,500.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,656.0892208579348,0.0182302606352883,0.0024758365638885044,0.13333333333333336,2180.45953661946,693.2598801062991,482.9710498073883,26492.821988101565
FRA,Tsunami,1000.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,1162.3309753129329,0.032296821759569605,0.004449962548543002,0.13333333333333336,2180.45953661946,1228.1827028579753,855.6339496577227,26492.821988101565
FRA,Tsunami,2500.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,2419.9080136955017,0.0672401746600929,0.00961164533225759,0.13333333333333336,2180.45953661946,2557.0076235196643,1781.381977718699,26492.821988101565
FRA,Tsunami,5000.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,4098.57037466111,0.11388391058221971,0.017136040742629526,0.13333333333333336,2180.45953661946,4330.774407220511,2180.45953661946,19146.335294178836
FRA,Wind,10.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,4499.877116137261,0.12503472095865273,0.01905366593070552,0.13333333333333336,2180.45953661946,4754.817135917999,2180.45953661946,17438.83234914011
FRA,Wind,25.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,6428.435297292322,0.17862212519431414,0.028995525798495764,0.13333333333333336,2180.45953661946,6792.637558721565,2180.45953661946,12207.107793883015
FRA,Wind,50.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,8072.184858056393,0.2242957652408381,0.038553485583840995,0.13333333333333336,2180.45953661946,8529.513561546235,2180.45953661946,9721.358467370912
FRA,Wind,100.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,9871.922080767852,0.2743037178210623,0.05039825880462505,0.13333333333333336,2180.45953661946,10431.214689341406,2180.45953661946,7949.070300395449
FRA,Wind,250.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,12502.71883381867,0.34740370020436007,0.07097878638767426,0.13333333333333336,2180.45953661946,13211.058929457295,2180.45953661946,6276.4430411558815
FRA,Wind,500.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,14694.559393950836,0.4083067350537283,0.09200864913023346,0.13333333333333336,2180.45953661946,15527.07796409767,2180.45953661946,5340.248762569486
FRA,Wind,1000.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,17071.941156958514,0.4743652645819795,0.1203282387606372,0.13333333333333336,2180.45953661946,18039.150017094384,2180.45953661946,4596.583475691303
FRA,Wind,2500.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,20538.95049656884,0.5707004608887037,0.17725011991087472,0.13333333333333336,2180.45953661946,21702.582371557826,2180.45953661946,3820.6724648934287
FRA,Wind,5000.0,45904.41129725178,67971311.0,0.81509,0.7333333333333333,0.95,0.1766812468382362,0.4409633310206639,0.06,0.05,0.8,1.5,3.0,1.1102245751097186,23419.293103944256,0.6507343873457119,0.24842006151149507,0.13333333333333336,2180.45953661946,24746.11045763581,2180.45953661946,3350.7673468945777
FSM,Earthquake,10.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.5217773910730364,0.0001243706802267,3.316964005781687e-05,0.26666666666666666,54.3944198588075,0.15344979254266444,0.023869967728858913,191.92600446784792
FSM,Earthquake,25.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,1.3038902191495243,0.0003107948260523,8.290438653500545e-05,0.26666666666666666,54.3944198588075,0.38346177325819986,0.05964960917349775,191.92600446784792
FSM,Earthquake,50.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,2.60594674928436,0.0006211525746191,0.00016574363865296936,0.26666666666666666,54.3944198588075,0.7663842759314612,0.11921533181156063,191.92600446784795
FSM,Earthquake,100.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,14.22942900549868,0.0033917218241518005,0.0009075372670620724,0.26666666666666666,54.3944198588075,4.184740401273358,0.6509596179758557,191.92600446784786
FSM,Earthquake,250.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,30.99777436528633,0.0073886188809296005,0.0019849645145379844,0.26666666666666666,54.3944198588075,9.116152073694773,1.4180681003525202,191.92600446784792
FSM,Earthquake,500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,49.83626457043367,0.0118789549540199,0.003205802909424493,0.26666666666666666,54.3944198588075,14.656373753005209,2.279880361578588,191.92600446784792
FSM,Earthquake,1000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,66.35511115629042,0.0158163815684972,0.004285482579278267,0.26666666666666666,54.3944198588075,19.51441019730374,3.0355749195805815,191.9260044678479
FSM,Earthquake,2500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,97.75073750380508,0.023299832311645903,0.00636151075016652,0.26666666666666666,54.3944198588075,28.747566773646803,4.471843720345058,191.9260044678479
FSM,Earthquake,5000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,129.29196596326858,0.0308179887243298,0.00847944991846368,0.26666666666666666,54.3944198588075,38.023543553115914,5.914773441595809,191.92600446784795
FSM,Flood,10.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Flood,25.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Flood,50.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Flood,100.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Flood,250.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Flood,500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Flood,1000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Flood,2500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Flood,5000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,0.0,0.0,0.0,0.26666666666666666,54.3944198588075,0.0,0.0,
FSM,Storm surge,10.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,7.821010834607802,0.0021511199087245404,0.0005748685869221059,0.26666666666666666,54.3944198588075,2.3355845184035164,0.36331314730721365,168.89488393170618
FSM,Storm surge,25.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,23.436272073581275,0.00644599943790946,0.0017300853123937484,0.26666666666666666,54.3944198588075,6.998762101432898,1.0886963268895617,168.89488393170618
FSM,Storm surge,50.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,320.9696076642532,0.08828067467786659,0.025821009376008654,0.26666666666666666,54.3944198588075,95.85099194869923,14.91015430313099,168.89488393170618
FSM,Storm surge,100.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,439.3226157976528,0.12083292622655796,0.03665072842425281,0.26666666666666666,54.3944198588075,131.19469103676164,20.408063050162923,168.89488393170618
FSM,Storm surge,250.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,519.4829656125851,0.14288052698095227,0.044452932246868394,0.26666666666666666,54.3944198588075,155.1329358463861,24.131790020548948,168.89488393170618
FSM,Storm surge,500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,605.8325331327412,0.16663043319261864,0.053319420284240616,0.26666666666666666,54.3944198588075,180.9194636157252,28.14302767355725,168.89488393170618
FSM,Storm surge,1000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,634.3648390453566,0.1744780647313523,0.056361293311024234,0.26666666666666666,54.3944198588075,189.44005173062445,29.46845249143047,168.89488393170618
FSM,Storm surge,2500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,669.8558323397244,0.18423963952908784,0.060226719661554275,0.26666666666666666,54.3944198588075,200.03870914640154,31.117132533884686,168.8948839317062
FSM,Storm surge,5000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,719.2205137415918,0.19781708510447507,0.06575959387192498,0.26666666666666666,54.3944198588075,214.78045903989917,33.41029362842876,168.89488393170618
FSM,Tsunami,10.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,17.707315840942442,0.004796261067121801,0.001285166947427177,0.26666666666666666,54.3944198588075,5.207554004385201,0.8100639562376979,168.89488393170618
FSM,Tsunami,25.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,43.69302765638425,0.0118348353491524,0.0031937536416014154,0.26666666666666666,54.3944198588075,12.849705917009668,1.9988431426459483,168.89488393170615
FSM,Tsunami,50.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,78.54741698255101,0.021275608419731,0.005796826591226963,0.26666666666666666,54.3944198588075,23.10005195117292,3.5933414146268987,168.8948839317062
FSM,Tsunami,100.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,139.35058949598738,0.0377449531642004,0.010460138272991915,0.26666666666666666,54.3944198588075,40.98168953791273,6.374929483675313,168.89488393170615
FSM,Tsunami,250.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,294.04481003333075,0.07964593205544972,0.02307689611479633,0.26666666666666666,54.3944198588075,86.47579575088545,13.451790450137738,168.8948839317062
FSM,Tsunami,500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,527.7162302185229,0.1429389316947246,0.04447413359621849,0.26666666666666666,54.3944198588075,155.1963489293738,24.141654277902592,168.89488393170618
FSM,Tsunami,1000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,928.6453636919059,0.2515358986673835,0.089618512798688,0.26666666666666666,54.3944198588075,273.10581263626165,42.48312641008514,168.89488393170615
FSM,Tsunami,2500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,1895.0567042751238,0.5133012124676244,0.2812423758413297,0.26666666666666666,54.3944198588075,557.3182416539366,54.3944198588075,105.96978642874011
FSM,Tsunami,5000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,3119.4020432850593,0.8449313666340535,1.4530019786186763,0.26666666666666666,54.3944198588075,917.3866184866051,54.3944198588075,64.37732342154384
FSM,Wind,10.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,22.782811063171728,0.006171026183947401,0.001655825122573412,0.26666666666666666,54.3944198588075,6.7002091140684605,1.0422547510773161,168.8948839317062
FSM,Wind,25.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,32.1672620461413,0.0087129290499853,0.0023438697172112172,0.26666666666666666,54.3944198588075,9.460087332444377,1.4715691406024587,168.8948839317062
FSM,Wind,50.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,47.95269340614777,0.0129886222459391,0.0035092124335978484,0.26666666666666666,54.3944198588075,14.102433299961394,2.193711846660661,168.89488393170618
FSM,Wind,100.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,56.37591834897182,0.015270164305490802,0.004135188827629682,0.26666666666666666,54.3944198588075,16.579624037103976,2.579052627993952,168.89488393170618
FSM,Wind,250.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,68.37229910793172,0.0185195429520009,0.005031730129455569,0.26666666666666666,54.3944198588075,20.1076460829414,3.12785605734644,168.8948839317062
FSM,Wind,500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,78.10457160749748,0.021155657883455303,0.0057634380934591094,0.26666666666666666,54.3944198588075,22.969815317518297,3.573082382725068,168.89488393170615
FSM,Wind,1000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,88.42074138876723,0.0239499291286385,0.00654336079493883,0.26666666666666666,54.3944198588075,26.00370321656136,4.0450205003539885,168.89488393170615
FSM,Wind,2500.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,110.92516131295085,0.0300455493846997,0.00826033273779403,0.26666666666666666,54.3944198588075,32.62204013138487,5.074539575993202,168.89488393170618
FSM,Wind,5000.0,3263.66519152845,114164.0,0.23217,0.4666666666666667,0.3333333333333333,0.2485163204747774,0.1980550897147346,0.06,0.05,0.8,1.5,3.0,1.1780845841867589,122.68857671164315,0.0332318262772525,0.00916643780946608,0.26666666666666666,54.3944198588075,36.08154926958333,5.612685441935184,168.89488393170618
GAB,Earthquake,10.0,13939.7868122861,2388992.0,0.90735,0.5333333333333333,0.5541666666666667,0.2729777731386862,0.0669335238055785,0.06,0.05,0.8,1.5,3.0,1.2011924382722046,2.996124438551548,0.0001316435572201,3.072087422318698e-05,0.23333333333333334,386.2482595904274,1.1229866837765652,0.33190495320507374,2521.2396277787366
GAB,Earthquake,25.0,13939.7868122861,2388992.0,0.90735,0.5333333333333333,0.5541666666666667,0.2729777731386862,0.0669335238055785,0.06,0.05,0.8,1.5,3.0,1.2011924382722046,7.489580273205812,0.0003290767821803,7.680985884992673e-05,0.23333333333333334,386.2482595904274,2.8071927873435927,0.8296814238148841,2521.2396277787366
GAB,Earthquake,50.0,13939.7868122861,2388992.0,0.90735,0.5333333333333333,0.5541666666666667,0.2729777731386862,0.0669335238055785,0.06,0.05,0.8,1.5,3.0,1.2011924382722046,14.976714033163155,0.0006580460695908002,0.00015364518851693513,0.23333333333333334,386.2482595904274,5.613468589476437,1.659091827556369,2521.239627778736
GAB,Earthquake,100.0,13939.7868122861,2388992.0,0.90735,0.5333333333333333,0.5541666666666667,0.2729777731386862,0.0669335238055785,0.06,0.05,0.8,1.5,3.0,1.2011924382722046,28.97781882629277,0.0012732258719591,0.0002974647766400713,0.23333333333333334,386.2482595904274,10.86126605694277,3.210107523496419,2521.239627778737
GAB,Earthquake,250.0,13939.7868122861,2388992.0,0.90735,0.5333333333333333,0.5541666666666667,0.2729777731386862,0.0669335238055785,0.06,0.05,0.8,1.5,3.0,1.2011924382722046,72.85584012535816,0.0032011360526126,0.0007493304543423224,0.23333333333333334,386.2482595904274,27.307323168354426,8.070831069758086,2521.2396277787366
GAB,Earthquake,500.0,13939.7868122861,2388992.0,0.90735,0.5333333333333333,0.5541666666666667,0.2729777731386862,0.0669335238055785,0.06,0.05,0.8,1.5,3.0,1.2011924382722046,132.4544220181997,0.0058197753937209,0.0013658968044812923,0.23333333333333334,386.2482595904274,49.64565230330322,14.67304834742073,2521.239627778736
