iso3,hazard,rp,income_cat,fa,v_ew
COM,Wind,25.0,q3,0.004824938698170161,0.616
COM,Wind,25.0,q4,0.004824938698170161,0.5611909741229688
COM,Wind,25.0,q5,0.004824938698170161,0.2043403106326132
COM,Wind,50.0,q1,0.006514523693897669,0.6160000000000001
COM,Wind,50.0,q2,0.006514523693897669,0.6159999999999999
COM,Wind,50.0,q3,0.006514523693897669,0.616
COM,Wind,50.0,q4,0.006514523693897669,0.5611909741229688
COM,Wind,50.0,q5,0.006514523693897669,0.2043403106326132
COM,Wind,100.0,q1,0.007980333869032378,0.6160000000000001
COM,Wind,100.0,q2,0.007980333869032378,0.6159999999999999
COM,Wind,100.0,q3,0.007980333869032378,0.616
COM,Wind,100.0,q4,0.007980333869032378,0.5611909741229688
COM,Wind,100.0,q5,0.007980333869032378,0.2043403106326132
COM,Wind,250.0,q1,0.010448863412113702,0.6160000000000001
COM,Wind,250.0,q2,0.010448863412113702,0.6159999999999999
COM,Wind,250.0,q3,0.010448863412113702,0.616
COM,Wind,250.0,q4,0.010448863412113702,0.5611909741229688
COM,Wind,250.0,q5,0.010448863412113702,0.2043403106326132
COM,Wind,500.0,q1,0.012706505450862394,0.6160000000000001
COM,Wind,500.0,q2,0.012706505450862394,0.6159999999999999
COM,Wind,500.0,q3,0.012706505450862394,0.616
COM,Wind,500.0,q4,0.012706505450862394,0.5611909741229688
COM,Wind,500.0,q5,0.012706505450862394,0.2043403106326132
COM,Wind,1000.0,q1,0.015353733943612159,0.6160000000000001
COM,Wind,1000.0,q2,0.015353733943612159,0.6159999999999999
COM,Wind,1000.0,q3,0.015353733943612159,0.616
COM,Wind,1000.0,q4,0.015353733943612159,0.5611909741229688
COM,Wind,1000.0,q5,0.015353733943612159,0.2043403106326132
COM,Wind,2500.0,q1,0.019416578779764937,0.6160000000000001
COM,Wind,2500.0,q2,0.019416578779764937,0.6159999999999999
COM,Wind,2500.0,q3,0.019416578779764937,0.616
COM,Wind,2500.0,q4,0.019416578779764937,0.5611909741229688
COM,Wind,2500.0,q5,0.019416578779764937,0.2043403106326132
COM,Wind,5000.0,q1,0.022892552066599632,0.6160000000000001
COM,Wind,5000.0,q2,0.022892552066599632,0.6159999999999999
COM,Wind,5000.0,q3,0.022892552066599632,0.616
COM,Wind,5000.0,q4,0.022892552066599632,0.5611909741229688
COM,Wind,5000.0,q5,0.022892552066599632,0.2043403106326132
CRI,Earthquake,10.0,q1,0.006643905458824293,0.3717996209760004
CRI,Earthquake,10.0,q2,0.006643905458824293,0.29999999999999993
CRI,Earthquake,10.0,q3,0.006643905458824293,0.3
CRI,Earthquake,10.0,q4,0.006643905458824293,0.29999999999999993
CRI,Earthquake,10.0,q5,0.006643905458824293,0.14853799179570054
CRI,Earthquake,25.0,q1,0.016595255531685595,0.3717996209760004
CRI,Earthquake,25.0,q2,0.016595255531685595,0.29999999999999993
CRI,Earthquake,25.0,q3,0.016595255531685595,0.3
CRI,Earthquake,25.0,q4,0.016595255531685595,0.29999999999999993
CRI,Earthquake,25.0,q5,0.016595255531685595,0.14853799179570054
CRI,Earthquake,50.0,q1,0.03312974690161414,0.3717996209760004
CRI,Earthquake,50.0,q2,0.03312974690161414,0.29999999999999993
CRI,Earthquake,50.0,q3,0.03312974690161414,0.3
CRI,Earthquake,50.0,q4,0.03312974690161414,0.29999999999999993
CRI,Earthquake,50.0,q5,0.03312974690161414,0.14853799179570054
CRI,Earthquake,100.0,q1,0.06594337463503414,0.3717996209760004
CRI,Earthquake,100.0,q2,0.06594337463503414,0.29999999999999993
CRI,Earthquake,100.0,q3,0.06594337463503414,0.3
CRI,Earthquake,100.0,q4,0.06594337463503414,0.29999999999999993
CRI,Earthquake,100.0,q5,0.06594337463503414,0.14853799179570054
CRI,Earthquake,250.0,q1,0.1625155328316337,0.3717996209760004
CRI,Earthquake,250.0,q2,0.1625155328316337,0.29999999999999993
CRI,Earthquake,250.0,q3,0.1625155328316337,0.3
CRI,Earthquake,250.0,q4,0.1625155328316337,0.29999999999999993
CRI,Earthquake,250.0,q5,0.1625155328316337,0.14853799179570054
CRI,Earthquake,500.0,q1,0.28391830500168486,0.3717996209760004
CRI,Earthquake,500.0,q2,0.28391830500168486,0.29999999999999993
CRI,Earthquake,500.0,q3,0.28391830500168486,0.3
CRI,Earthquake,500.0,q4,0.28391830500168486,0.29999999999999993
CRI,Earthquake,500.0,q5,0.28391830500168486,0.14853799179570054
CRI,Earthquake,1000.0,q1,0.37702154289376105,0.3717996209760004
CRI,Earthquake,1000.0,q2,0.37702154289376105,0.29999999999999993
CRI,Earthquake,1000.0,q3,0.37702154289376105,0.3
CRI,Earthquake,1000.0,q4,0.37702154289376105,0.29999999999999993
CRI,Earthquake,1000.0,q5,0.37702154289376105,0.14853799179570054
CRI,Earthquake,2500.0,q1,0.5406457830389734,0.3717996209760004
CRI,Earthquake,2500.0,q2,0.5406457830389734,0.29999999999999993
CRI,Earthquake,2500.0,q3,0.5406457830389734,0.3
CRI,Earthquake,2500.0,q4,0.5406457830389734,0.29999999999999993
CRI,Earthquake,2500.0,q5,0.5406457830389734,0.14853799179570054
CRI,Earthquake,5000.0,q1,0.7024589268266498,0.3717996209760004
CRI,Earthquake,5000.0,q2,0.7024589268266498,0.29999999999999993
CRI,Earthquake,5000.0,q3,0.7024589268266498,0.3
CRI,Earthquake,5000.0,q4,0.7024589268266498,0.29999999999999993
CRI,Earthquake,5000.0,q5,0.7024589268266498,0.14853799179570054
CRI,Flood,10.0,q1,0.010821365506547399,0.29743969678080034
CRI,Flood,10.0,q2,0.010821365506547399,0.23999999999999996
CRI,Flood,10.0,q3,0.010821365506547399,0.24
CRI,Flood,10.0,q4,0.010821365506547399,0.23999999999999996
CRI,Flood,10.0,q5,0.010821365506547399,0.11883039343656043
CRI,Flood,25.0,q1,0.022081552410796294,0.29743969678080034
CRI,Flood,25.0,q2,0.022081552410796294,0.23999999999999996
CRI,Flood,25.0,q3,0.022081552410796294,0.24
CRI,Flood,25.0,q4,0.022081552410796294,0.23999999999999996
CRI,Flood,25.0,q5,0.022081552410796294,0.11883039343656043
CRI,Flood,50.0,q1,0.03067545522896473,0.29743969678080034
CRI,Flood,50.0,q2,0.03067545522896473,0.23999999999999996
CRI,Flood,50.0,q3,0.03067545522896473,0.24
CRI,Flood,50.0,q4,0.03067545522896473,0.23999999999999996
CRI,Flood,50.0,q5,0.03067545522896473,0.11883039343656043
CRI,Flood,100.0,q1,0.03421634508810303,0.29743969678080034
CRI,Flood,100.0,q2,0.03421634508810303,0.23999999999999996
CRI,Flood,100.0,q3,0.03421634508810303,0.24
CRI,Flood,100.0,q4,0.03421634508810303,0.23999999999999996
CRI,Flood,100.0,q5,0.03421634508810303,0.11883039343656043
CRI,Flood,250.0,q1,0.0364161432569065,0.29743969678080034
CRI,Flood,250.0,q2,0.0364161432569065,0.23999999999999996
CRI,Flood,250.0,q3,0.0364161432569065,0.24
CRI,Flood,250.0,q4,0.0364161432569065,0.23999999999999996
CRI,Flood,250.0,q5,0.0364161432569065,0.11883039343656043
CRI,Flood,500.0,q1,0.03838034636131738,0.29743969678080034
CRI,Flood,500.0,q2,0.03838034636131738,0.23999999999999996
CRI,Flood,500.0,q3,0.03838034636131738,0.24
CRI,Flood,500.0,q4,0.03838034636131738,0.23999999999999996
CRI,Flood,500.0,q5,0.03838034636131738,0.11883039343656043
CRI,Flood,1000.0,q1,0.04077948016256061,0.29743969678080034
CRI,Flood,1000.0,q2,0.04077948016256061,0.23999999999999996
CRI,Flood,1000.0,q3,0.04077948016256061,0.24
CRI,Flood,1000.0,q4,0.04077948016256061,0.23999999999999996
CRI,Flood,1000.0,q5,0.04077948016256061,0.11883039343656043
CRI,Flood,2500.0,q1,0.04471748394802869,0.29743969678080034
CRI,Flood,2500.0,q2,0.04471748394802869,0.23999999999999996
CRI,Flood,2500.0,q3,0.04471748394802869,0.24
CRI,Flood,2500.0,q4,0.04471748394802869,0.23999999999999996
CRI,Flood,2500.0,q5,0.04471748394802869,0.11883039343656043
CRI,Flood,5000.0,q1,0.04845556312694164,0.29743969678080034
CRI,Flood,5000.0,q2,0.04845556312694164,0.23999999999999996
CRI,Flood,5000.0,q3,0.04845556312694164,0.24
CRI,Flood,5000.0,q4,0.04845556312694164,0.23999999999999996
CRI,Flood,5000.0,q5,0.04845556312694164,0.11883039343656043
CRI,Storm surge,10.0,q1,0.0,0.29743969678080034
CRI,Storm surge,10.0,q2,0.0,0.23999999999999996
CRI,Storm surge,10.0,q3,0.0,0.24
CRI,Storm surge,10.0,q4,0.0,0.23999999999999996
CRI,Storm surge,10.0,q5,0.0,0.11883039343656043
CRI,Storm surge,25.0,q1,0.0,0.29743969678080034
CRI,Storm surge,25.0,q2,0.0,0.23999999999999996
CRI,Storm surge,25.0,q3,0.0,0.24
CRI,Storm surge,25.0,q4,0.0,0.23999999999999996
CRI,Storm surge,25.0,q5,0.0,0.11883039343656043
CRI,Storm surge,50.0,q1,0.0,0.29743969678080034
CRI,Storm surge,50.0,q2,0.0,0.23999999999999996
CRI,Storm surge,50.0,q3,0.0,0.24
CRI,Storm surge,50.0,q4,0.0,0.23999999999999996
CRI,Storm surge,50.0,q5,0.0,0.11883039343656043
CRI,Storm surge,100.0,q1,0.0,0.29743969678080034
CRI,Storm surge,100.0,q2,0.0,0.23999999999999996
CRI,Storm surge,100.0,q3,0.0,0.24
CRI,Storm surge,100.0,q4,0.0,0.23999999999999996
CRI,Storm surge,100.0,q5,0.0,0.11883039343656043
CRI,Storm surge,250.0,q1,0.0,0.29743969678080034
CRI,Storm surge,250.0,q2,0.0,0.23999999999999996
CRI,Storm surge,250.0,q3,0.0,0.24
CRI,Storm surge,250.0,q4,0.0,0.23999999999999996
CRI,Storm surge,250.0,q5,0.0,0.11883039343656043
CRI,Storm surge,500.0,q1,0.0,0.29743969678080034
CRI,Storm surge,500.0,q2,0.0,0.23999999999999996
CRI,Storm surge,500.0,q3,0.0,0.24
CRI,Storm surge,500.0,q4,0.0,0.23999999999999996
CRI,Storm surge,500.0,q5,0.0,0.11883039343656043
CRI,Storm surge,1000.0,q1,0.0,0.29743969678080034
CRI,Storm surge,1000.0,q2,0.0,0.23999999999999996
CRI,Storm surge,1000.0,q3,0.0,0.24
CRI,Storm surge,1000.0,q4,0.0,0.23999999999999996
CRI,Storm surge,1000.0,q5,0.0,0.11883039343656043
CRI,Storm surge,2500.0,q1,0.0,0.29743969678080034
CRI,Storm surge,2500.0,q2,0.0,0.23999999999999996
CRI,Storm surge,2500.0,q3,0.0,0.24
CRI,Storm surge,2500.0,q4,0.0,0.23999999999999996
CRI,Storm surge,2500.0,q5,0.0,0.11883039343656043
CRI,Storm surge,5000.0,q1,0.0,0.29743969678080034
CRI,Storm surge,5000.0,q2,0.0,0.23999999999999996
CRI,Storm surge,5000.0,q3,0.0,0.24
CRI,Storm surge,5000.0,q4,0.0,0.23999999999999996
CRI,Storm surge,5000.0,q5,0.0,0.11883039343656043
CRI,Tsunami,10.0,q1,0.0001825899300274175,0.29743969678080034
CRI,Tsunami,10.0,q2,0.0001825899300274175,0.23999999999999996
CRI,Tsunami,10.0,q3,0.0001825899300274175,0.24
CRI,Tsunami,10.0,q4,0.0001825899300274175,0.23999999999999996
CRI,Tsunami,10.0,q5,0.0001825899300274175,0.11883039343656043
CRI,Tsunami,25.0,q1,0.0003815925365521873,0.29743969678080034
CRI,Tsunami,25.0,q2,0.0003815925365521873,0.23999999999999996
CRI,Tsunami,25.0,q3,0.0003815925365521873,0.24
CRI,Tsunami,25.0,q4,0.0003815925365521873,0.23999999999999996
CRI,Tsunami,25.0,q5,0.0003815925365521873,0.11883039343656043
CRI,Tsunami,50.0,q1,0.0007170489222661462,0.29743969678080034
CRI,Tsunami,50.0,q2,0.0007170489222661462,0.23999999999999996
CRI,Tsunami,50.0,q3,0.0007170489222661462,0.24
CRI,Tsunami,50.0,q4,0.0007170489222661462,0.23999999999999996
CRI,Tsunami,50.0,q5,0.0007170489222661462,0.11883039343656043
CRI,Tsunami,100.0,q1,0.0012873901222570446,0.29743969678080034
CRI,Tsunami,100.0,q2,0.0012873901222570446,0.23999999999999996
CRI,Tsunami,100.0,q3,0.0012873901222570446,0.24
CRI,Tsunami,100.0,q4,0.0012873901222570446,0.23999999999999996
CRI,Tsunami,100.0,q5,0.0012873901222570446,0.11883039343656043
CRI,Tsunami,250.0,q1,0.002822656144062286,0.29743969678080034
CRI,Tsunami,250.0,q2,0.002822656144062286,0.23999999999999996
CRI,Tsunami,250.0,q3,0.002822656144062286,0.24
CRI,Tsunami,250.0,q4,0.002822656144062286,0.23999999999999996
CRI,Tsunami,250.0,q5,0.002822656144062286,0.11883039343656043
CRI,Tsunami,500.0,q1,0.005085040304520389,0.29743969678080034
CRI,Tsunami,500.0,q2,0.005085040304520389,0.23999999999999996
CRI,Tsunami,500.0,q3,0.005085040304520389,0.24
CRI,Tsunami,500.0,q4,0.005085040304520389,0.23999999999999996
CRI,Tsunami,500.0,q5,0.005085040304520389,0.11883039343656043
CRI,Tsunami,1000.0,q1,0.009160849944331355,0.29743969678080034
CRI,Tsunami,1000.0,q2,0.009160849944331355,0.23999999999999996
CRI,Tsunami,1000.0,q3,0.009160849944331355,0.24
CRI,Tsunami,1000.0,q4,0.009160849944331355,0.23999999999999996
CRI,Tsunami,1000.0,q5,0.009160849944331355,0.11883039343656043
CRI,Tsunami,2500.0,q1,0.019929202303059005,0.29743969678080034
CRI,Tsunami,2500.0,q2,0.019929202303059005,0.23999999999999996
CRI,Tsunami,2500.0,q3,0.019929202303059005,0.24
CRI,Tsunami,2500.0,q4,0.019929202303059005,0.23999999999999996
CRI,Tsunami,2500.0,q5,0.019929202303059005,0.11883039343656043
CRI,Tsunami,5000.0,q1,0.035805058162027975,0.29743969678080034
CRI,Tsunami,5000.0,q2,0.035805058162027975,0.23999999999999996
CRI,Tsunami,5000.0,q3,0.035805058162027975,0.24
CRI,Tsunami,5000.0,q4,0.035805058162027975,0.23999999999999996
CRI,Tsunami,5000.0,q5,0.035805058162027975,0.11883039343656043
CRI,Wind,10.0,q1,0.005875662697416164,0.29743969678080034
CRI,Wind,10.0,q2,0.005875662697416164,0.23999999999999996
CRI,Wind,10.0,q3,0.005875662697416164,0.24
CRI,Wind,10.0,q4,0.005875662697416164,0.23999999999999996
CRI,Wind,10.0,q5,0.005875662697416164,0.11883039343656043
CRI,Wind,25.0,q1,0.009761078403258325,0.29743969678080034
CRI,Wind,25.0,q2,0.009761078403258325,0.23999999999999996
CRI,Wind,25.0,q3,0.009761078403258325,0.24
CRI,Wind,25.0,q4,0.009761078403258325,0.23999999999999996
CRI,Wind,25.0,q5,0.009761078403258325,0.11883039343656043
CRI,Wind,50.0,q1,0.012348499028998082,0.29743969678080034
CRI,Wind,50.0,q2,0.012348499028998082,0.23999999999999996
CRI,Wind,50.0,q3,0.012348499028998082,0.24
CRI,Wind,50.0,q4,0.012348499028998082,0.23999999999999996
CRI,Wind,50.0,q5,0.012348499028998082,0.11883039343656043
CRI,Wind,100.0,q1,0.01521244600693696,0.29743969678080034
CRI,Wind,100.0,q2,0.01521244600693696,0.23999999999999996
CRI,Wind,100.0,q3,0.01521244600693696,0.24
CRI,Wind,100.0,q4,0.01521244600693696,0.23999999999999996
CRI,Wind,100.0,q5,0.01521244600693696,0.11883039343656043
CRI,Wind,250.0,q1,0.019458349174365158,0.29743969678080034
CRI,Wind,250.0,q2,0.019458349174365158,0.23999999999999996
CRI,Wind,250.0,q3,0.019458349174365158,0.24
CRI,Wind,250.0,q4,0.019458349174365158,0.23999999999999996
CRI,Wind,250.0,q5,0.019458349174365158,0.11883039343656043
CRI,Wind,500.0,q1,0.023011655686061065,0.29743969678080034
CRI,Wind,500.0,q2,0.023011655686061065,0.23999999999999996
CRI,Wind,500.0,q3,0.023011655686061065,0.24
CRI,Wind,500.0,q4,0.023011655686061065,0.23999999999999996
CRI,Wind,500.0,q5,0.023011655686061065,0.11883039343656043
CRI,Wind,1000.0,q1,0.026895949594078948,0.29743969678080034
CRI,Wind,1000.0,q2,0.026895949594078948,0.23999999999999996
CRI,Wind,1000.0,q3,0.026895949594078948,0.24
CRI,Wind,1000.0,q4,0.026895949594078948,0.23999999999999996
CRI,Wind,1000.0,q5,0.026895949594078948,0.11883039343656043
CRI,Wind,2500.0,q1,0.03260193224688905,0.29743969678080034
CRI,Wind,2500.0,q2,0.03260193224688905,0.23999999999999996
CRI,Wind,2500.0,q3,0.03260193224688905,0.24
CRI,Wind,2500.0,q4,0.03260193224688905,0.23999999999999996
CRI,Wind,2500.0,q5,0.03260193224688905,0.11883039343656043
CRI,Wind,5000.0,q1,0.03735905200003055,0.29743969678080034
CRI,Wind,5000.0,q2,0.03735905200003055,0.23999999999999996
CRI,Wind,5000.0,q3,0.03735905200003055,0.24
CRI,Wind,5000.0,q4,0.03735905200003055,0.23999999999999996
CRI,Wind,5000.0,q5,0.03735905200003055,0.11883039343656043
CZE,Earthquake,10.0,q1,0.0021087400705885628,0.6123004659772951
CZE,Earthquake,10.0,q2,0.0021087400705885628,0.1524224643657296
CZE,Earthquake,10.0,q3,0.0021087400705885628,0.09999999999999998
CZE,Earthquake,10.0,q4,0.0021087400705885628,0.09999999999999998
CZE,Earthquake,10.0,q5,0.0021087400705885628,0.09999999999999998
CZE,Earthquake,25.0,q1,0.005269075528942055,0.6123004659772951
CZE,Earthquake,25.0,q2,0.005269075528942055,0.1524224643657296
CZE,Earthquake,25.0,q3,0.005269075528942055,0.09999999999999998
CZE,Earthquake,25.0,q4,0.005269075528942055,0.09999999999999998
CZE,Earthquake,25.0,q5,0.005269075528942055,0.09999999999999998
CZE,Earthquake,50.0,q1,0.010532679169544975,0.6123004659772951
CZE,Earthquake,50.0,q2,0.010532679169544975,0.1524224643657296
CZE,Earthquake,50.0,q3,0.010532679169544975,0.09999999999999998
CZE,Earthquake,50.0,q4,0.010532679169544975,0.09999999999999998
CZE,Earthquake,50.0,q5,0.010532679169544975,0.09999999999999998
CZE,Earthquake,100.0,q1,0.02104350490289401,0.6123004659772951
CZE,Earthquake,100.0,q2,0.02104350490289401,0.1524224643657296
CZE,Earthquake,100.0,q3,0.02104350490289401,0.09999999999999998
CZE,Earthquake,100.0,q4,0.02104350490289401,0.09999999999999998
CZE,Earthquake,100.0,q5,0.02104350490289401,0.09999999999999998
CZE,Earthquake,250.0,q1,0.052445540179083344,0.6123004659772951
CZE,Earthquake,250.0,q2,0.052445540179083344,0.1524224643657296
CZE,Earthquake,250.0,q3,0.052445540179083344,0.09999999999999998
CZE,Earthquake,250.0,q4,0.052445540179083344,0.09999999999999998
CZE,Earthquake,250.0,q5,0.052445540179083344,0.09999999999999998
CZE,Earthquake,500.0,q1,0.09736380601388002,0.6123004659772951
CZE,Earthquake,500.0,q2,0.09736380601388002,0.1524224643657296
CZE,Earthquake,500.0,q3,0.09736380601388002,0.09999999999999998
CZE,Earthquake,500.0,q4,0.09736380601388002,0.09999999999999998
CZE,Earthquake,500.0,q5,0.09736380601388002,0.09999999999999998
CZE,Earthquake,1000.0,q1,0.14234024456031633,0.6123004659772951
CZE,Earthquake,1000.0,q2,0.14234024456031633,0.1524224643657296
CZE,Earthquake,1000.0,q3,0.14234024456031633,0.09999999999999998
CZE,Earthquake,1000.0,q4,0.14234024456031633,0.09999999999999998
CZE,Earthquake,1000.0,q5,0.14234024456031633,0.09999999999999998
CZE,Earthquake,2500.0,q1,0.23326859813363254,0.6123004659772951
CZE,Earthquake,2500.0,q2,0.23326859813363254,0.1524224643657296
CZE,Earthquake,2500.0,q3,0.23326859813363254,0.09999999999999998
CZE,Earthquake,2500.0,q4,0.23326859813363254,0.09999999999999998
CZE,Earthquake,2500.0,q5,0.23326859813363254,0.09999999999999998
CZE,Earthquake,5000.0,q1,0.3369086532278017,0.6123004659772951
CZE,Earthquake,5000.0,q2,0.3369086532278017,0.1524224643657296
CZE,Earthquake,5000.0,q3,0.3369086532278017,0.09999999999999998
CZE,Earthquake,5000.0,q4,0.3369086532278017,0.09999999999999998
CZE,Earthquake,5000.0,q5,0.3369086532278017,0.09999999999999998
CZE,Flood,10.0,q1,0.014615355580855716,0.4898403727818361
CZE,Flood,10.0,q2,0.013013016434798828,0.12193797149258367
CZE,Flood,10.0,q3,0.013013016434798828,0.07999999999999999
CZE,Flood,10.0,q4,0.013013016434798828,0.07999999999999999
CZE,Flood,10.0,q5,0.013013016434798828,0.07999999999999999
CZE,Flood,25.0,q1,0.029805304234554714,0.4898403727818361
CZE,Flood,25.0,q2,0.02653763103488796,0.12193797149258367
CZE,Flood,25.0,q3,0.02653763103488796,0.07999999999999999
CZE,Flood,25.0,q4,0.02653763103488796,0.07999999999999999
CZE,Flood,25.0,q5,0.02653763103488796,0.07999999999999999
CZE,Flood,50.0,q1,0.041257738191465644,0.4898403727818361
CZE,Flood,50.0,q2,0.036734489433252325,0.12193797149258367
CZE,Flood,50.0,q3,0.036734489433252325,0.07999999999999999
CZE,Flood,50.0,q4,0.036734489433252325,0.07999999999999999
CZE,Flood,50.0,q5,0.036734489433252325,0.07999999999999999
CZE,Flood,100.0,q1,0.045646733279054864,0.4898403727818361
CZE,Flood,100.0,q2,0.040642301657941686,0.12193797149258367
CZE,Flood,100.0,q3,0.040642301657941686,0.07999999999999999
CZE,Flood,100.0,q4,0.040642301657941686,0.07999999999999999
CZE,Flood,100.0,q5,0.040642301657941686,0.07999999999999999
CZE,Flood,250.0,q1,0.0477439070249101,0.4898403727818361
CZE,Flood,250.0,q2,0.042509553964631366,0.12193797149258367
CZE,Flood,250.0,q3,0.042509553964631366,0.07999999999999999
CZE,Flood,250.0,q4,0.042509553964631366,0.07999999999999999
CZE,Flood,250.0,q5,0.042509553964631366,0.07999999999999999
CZE,Flood,500.0,q1,0.049473461798452356,0.4898403727818361
CZE,Flood,500.0,q2,0.04404949081861193,0.12193797149258367
CZE,Flood,500.0,q3,0.04404949081861193,0.07999999999999999
CZE,Flood,500.0,q4,0.04404949081861193,0.07999999999999999
CZE,Flood,500.0,q5,0.04404949081861193,0.07999999999999999
CZE,Flood,1000.0,q1,0.05145434743987179,0.4898403727818361
CZE,Flood,1000.0,q2,0.045813204144958444,0.12193797149258367
CZE,Flood,1000.0,q3,0.045813204144958444,0.07999999999999999
CZE,Flood,1000.0,q4,0.045813204144958444,0.07999999999999999
CZE,Flood,1000.0,q5,0.045813204144958444,0.07999999999999999
CZE,Flood,2500.0,q1,0.05451555168793586,0.4898403727818361
CZE,Flood,2500.0,q2,0.04853879648309582,0.12193797149258367
CZE,Flood,2500.0,q3,0.04853879648309582,0.07999999999999999
CZE,Flood,2500.0,q4,0.04853879648309582,0.07999999999999999
CZE,Flood,2500.0,q5,0.04853879648309582,0.07999999999999999
CZE,Flood,5000.0,q1,0.05722150975424926,0.4898403727818361
CZE,Flood,5000.0,q2,0.05094808968119884,0.12193797149258367
CZE,Flood,5000.0,q3,0.05094808968119884,0.07999999999999999
CZE,Flood,5000.0,q4,0.05094808968119884,0.07999999999999999
CZE,Flood,5000.0,q5,0.05094808968119884,0.07999999999999999
DEU,Earthquake,10.0,q1,0.0032427146790321867,0.6016133276449696
