iso3,hazard,rp,income_cat,fa
SOM,Wind,1000.0,q4,0.0009047239190795301
SOM,Wind,1000.0,q5,0.0009047239190795301
SOM,Wind,2500.0,q1,0.001055702740154497
SOM,Wind,2500.0,q2,0.001055702740154497
SOM,Wind,2500.0,q3,0.001055702740154497
SOM,Wind,2500.0,q4,0.001055702740154497
SOM,Wind,2500.0,q5,0.001055702740154497
SOM,Wind,5000.0,q1,0.0011757070819896993
SOM,Wind,5000.0,q2,0.0011757070819896993
SOM,Wind,5000.0,q3,0.0011757070819896993
SOM,Wind,5000.0,q4,0.0011757070819896993
SOM,Wind,5000.0,q5,0.0011757070819896993
SRB,Earthquake,10.0,q1,0.004337473479737442
SRB,Earthquake,10.0,q2,0.004337473479737442
SRB,Earthquake,10.0,q3,0.004337473479737442
SRB,Earthquake,10.0,q4,0.004337473479737442
SRB,Earthquake,10.0,q5,0.004337473479737442
SRB,Earthquake,25.0,q1,0.010850275241690546
SRB,Earthquake,25.0,q2,0.010850275241690546
SRB,Earthquake,25.0,q3,0.010850275241690546
SRB,Earthquake,25.0,q4,0.010850275241690546
SRB,Earthquake,25.0,q5,0.010850275241690546
SRB,Earthquake,50.0,q1,0.02162917740672735
SRB,Earthquake,50.0,q2,0.02162917740672735
SRB,Earthquake,50.0,q3,0.02162917740672735
SRB,Earthquake,50.0,q4,0.02162917740672735
SRB,Earthquake,50.0,q5,0.02162917740672735
SRB,Earthquake,100.0,q1,0.04305218326291497
SRB,Earthquake,100.0,q2,0.04305218326291497
SRB,Earthquake,100.0,q3,0.04305218326291497
SRB,Earthquake,100.0,q4,0.04305218326291497
SRB,Earthquake,100.0,q5,0.04305218326291497
SRB,Earthquake,250.0,q1,0.10599415140823769
SRB,Earthquake,250.0,q2,0.10599415140823769
SRB,Earthquake,250.0,q3,0.10599415140823769
SRB,Earthquake,250.0,q4,0.10599415140823769
SRB,Earthquake,250.0,q5,0.10599415140823769
SRB,Earthquake,500.0,q1,0.18319593159817626
SRB,Earthquake,500.0,q2,0.18319593159817626
SRB,Earthquake,500.0,q3,0.18319593159817626
SRB,Earthquake,500.0,q4,0.18319593159817626
SRB,Earthquake,500.0,q5,0.18319593159817626
SRB,Earthquake,1000.0,q1,0.24146636766139032
SRB,Earthquake,1000.0,q2,0.24146636766139032
SRB,Earthquake,1000.0,q3,0.24146636766139032
SRB,Earthquake,1000.0,q4,0.24146636766139032
SRB,Earthquake,1000.0,q5,0.24146636766139032
SRB,Earthquake,2500.0,q1,0.3427242401098902
SRB,Earthquake,2500.0,q2,0.3427242401098902
SRB,Earthquake,2500.0,q3,0.3427242401098902
SRB,Earthquake,2500.0,q4,0.3427242401098902
SRB,Earthquake,2500.0,q5,0.3427242401098902
SRB,Earthquake,5000.0,q1,0.4418047514924531
SRB,Earthquake,5000.0,q2,0.4418047514924531
SRB,Earthquake,5000.0,q3,0.4418047514924531
SRB,Earthquake,5000.0,q4,0.4418047514924531
SRB,Earthquake,5000.0,q5,0.4418047514924531
SRB,Flood,10.0,q1,0.031240751781089225
SRB,Flood,10.0,q2,0.031240751781089225
SRB,Flood,10.0,q3,0.031240751781089225
SRB,Flood,10.0,q4,0.031240751781089225
SRB,Flood,10.0,q5,0.031240751781089225
SRB,Flood,25.0,q1,0.06338662415349293
SRB,Flood,25.0,q2,0.06338662415349293
SRB,Flood,25.0,q3,0.06338662415349293
SRB,Flood,25.0,q4,0.06338662415349293
SRB,Flood,25.0,q5,0.06338662415349293
SRB,Flood,50.0,q1,0.08753287758204409
SRB,Flood,50.0,q2,0.08753287758204409
SRB,Flood,50.0,q3,0.08753287758204409
SRB,Flood,50.0,q4,0.08753287758204409
SRB,Flood,50.0,q5,0.08753287758204409
SRB,Flood,100.0,q1,0.09768411031422168
SRB,Flood,100.0,q2,0.09768411031422168
SRB,Flood,100.0,q3,0.09768411031422168
SRB,Flood,100.0,q4,0.09768411031422168
SRB,Flood,100.0,q5,0.09768411031422168
SRB,Flood,250.0,q1,0.10464795466146175
SRB,Flood,250.0,q2,0.10464795466146175
SRB,Flood,250.0,q3,0.10464795466146175
SRB,Flood,250.0,q4,0.10464795466146175
SRB,Flood,250.0,q5,0.10464795466146175
SRB,Flood,500.0,q1,0.11117232094082545
SRB,Flood,500.0,q2,0.11117232094082545
SRB,Flood,500.0,q3,0.11117232094082545
SRB,Flood,500.0,q4,0.11117232094082545
SRB,Flood,500.0,q5,0.11117232094082545
SRB,Flood,1000.0,q1,0.11928158262534129
SRB,Flood,1000.0,q2,0.11928158262534129
SRB,Flood,1000.0,q3,0.11928158262534129
SRB,Flood,1000.0,q4,0.11928158262534129
SRB,Flood,1000.0,q5,0.11928158262534129
SRB,Flood,2500.0,q1,0.13311680808478296
SRB,Flood,2500.0,q2,0.13311680808478296
SRB,Flood,2500.0,q3,0.13311680808478296
SRB,Flood,2500.0,q4,0.13311680808478296
SRB,Flood,2500.0,q5,0.13311680808478296
SRB,Flood,5000.0,q1,0.14653245135518922
SRB,Flood,5000.0,q2,0.14653245135518922
SRB,Flood,5000.0,q3,0.14653245135518922
SRB,Flood,5000.0,q4,0.14653245135518922
SRB,Flood,5000.0,q5,0.14653245135518922
SSD,Earthquake,10.0,q1,0.0028360943054654038
SSD,Earthquake,10.0,q2,0.0028360943054654038
SSD,Earthquake,10.0,q3,0.0028360943054654038
SSD,Earthquake,10.0,q4,0.0028360943054654038
SSD,Earthquake,10.0,q5,0.0028360943054654038
SSD,Earthquake,25.0,q1,0.0071173103102650384
SSD,Earthquake,25.0,q2,0.0071173103102650384
SSD,Earthquake,25.0,q3,0.0071173103102650384
SSD,Earthquake,25.0,q4,0.0071173103102650384
SSD,Earthquake,25.0,q5,0.0071173103102650384
SSD,Earthquake,50.0,q1,0.014116380452038118
SSD,Earthquake,50.0,q2,0.014116380452038118
SSD,Earthquake,50.0,q3,0.014116380452038118
SSD,Earthquake,50.0,q4,0.014116380452038118
SSD,Earthquake,50.0,q5,0.014116380452038118
SSD,Earthquake,100.0,q1,0.028151096733118112
SSD,Earthquake,100.0,q2,0.028151096733118112
SSD,Earthquake,100.0,q3,0.028151096733118112
SSD,Earthquake,100.0,q4,0.028151096733118112
SSD,Earthquake,100.0,q5,0.028151096733118112
SSD,Earthquake,250.0,q1,0.06909723138814468
SSD,Earthquake,250.0,q2,0.06909723138814468
SSD,Earthquake,250.0,q3,0.06909723138814468
SSD,Earthquake,250.0,q4,0.06909723138814468
SSD,Earthquake,250.0,q5,0.06909723138814468
SSD,Earthquake,500.0,q1,0.12697451008536792
SSD,Earthquake,500.0,q2,0.12697451008536792
SSD,Earthquake,500.0,q3,0.12697451008536792
SSD,Earthquake,500.0,q4,0.12697451008536792
SSD,Earthquake,500.0,q5,0.12697451008536792
SSD,Earthquake,1000.0,q1,0.18415857750081202
SSD,Earthquake,1000.0,q2,0.18415857750081202
SSD,Earthquake,1000.0,q3,0.18415857750081202
SSD,Earthquake,1000.0,q4,0.18415857750081202
SSD,Earthquake,1000.0,q5,0.18415857750081202
SSD,Earthquake,2500.0,q1,0.29482633073424036
SSD,Earthquake,2500.0,q2,0.29482633073424036
SSD,Earthquake,2500.0,q3,0.29482633073424036
SSD,Earthquake,2500.0,q4,0.29482633073424036
SSD,Earthquake,2500.0,q5,0.29482633073424036
SSD,Earthquake,5000.0,q1,0.41266076880345065
SSD,Earthquake,5000.0,q2,0.41266076880345065
SSD,Earthquake,5000.0,q3,0.41266076880345065
SSD,Earthquake,5000.0,q4,0.41266076880345065
SSD,Earthquake,5000.0,q5,0.41266076880345065
SSD,Flood,10.0,q1,0.005135356782540632
SSD,Flood,10.0,q2,0.005135356782540632
SSD,Flood,10.0,q3,0.005135356782540632
SSD,Flood,10.0,q4,0.005135356782540632
SSD,Flood,10.0,q5,0.005135356782540632
SSD,Flood,25.0,q1,0.010565764299123412
SSD,Flood,25.0,q2,0.010565764299123412
SSD,Flood,25.0,q3,0.010565764299123412
SSD,Flood,25.0,q4,0.010565764299123412
SSD,Flood,25.0,q5,0.010565764299123412
SSD,Flood,50.0,q1,0.014632612097490555
SSD,Flood,50.0,q2,0.014632612097490555
SSD,Flood,50.0,q3,0.014632612097490555
SSD,Flood,50.0,q4,0.014632612097490555
SSD,Flood,50.0,q5,0.014632612097490555
SSD,Flood,100.0,q1,0.016153856735547305
SSD,Flood,100.0,q2,0.016153856735547305
SSD,Flood,100.0,q3,0.016153856735547305
SSD,Flood,100.0,q4,0.016153856735547305
SSD,Flood,100.0,q5,0.016153856735547305
SSD,Flood,250.0,q1,0.016796459353646175
SSD,Flood,250.0,q2,0.016796459353646175
SSD,Flood,250.0,q3,0.016796459353646175
SSD,Flood,250.0,q4,0.016796459353646175
SSD,Flood,250.0,q5,0.016796459353646175
SSD,Flood,500.0,q1,0.01735792492841003
SSD,Flood,500.0,q2,0.01735792492841003
SSD,Flood,500.0,q3,0.01735792492841003
SSD,Flood,500.0,q4,0.01735792492841003
SSD,Flood,500.0,q5,0.01735792492841003
SSD,Flood,1000.0,q1,0.017921654552605616
SSD,Flood,1000.0,q2,0.017921654552605616
SSD,Flood,1000.0,q3,0.017921654552605616
SSD,Flood,1000.0,q4,0.017921654552605616
SSD,Flood,1000.0,q5,0.017921654552605616
SSD,Flood,2500.0,q1,0.01890255297973524
SSD,Flood,2500.0,q2,0.01890255297973524
SSD,Flood,2500.0,q3,0.01890255297973524
SSD,Flood,2500.0,q4,0.01890255297973524
SSD,Flood,2500.0,q5,0.01890255297973524
SSD,Flood,5000.0,q1,0.01974312036477676
SSD,Flood,5000.0,q2,0.01974312036477676
SSD,Flood,5000.0,q3,0.01974312036477676
SSD,Flood,5000.0,q4,0.01974312036477676
SSD,Flood,5000.0,q5,0.01974312036477676
STP,Earthquake,10.0,q1,6.973146772784812e-05
STP,Earthquake,10.0,q2,6.973146772784812e-05
STP,Earthquake,10.0,q3,6.973146772784812e-05
STP,Earthquake,10.0,q4,6.973146772784812e-05
STP,Earthquake,10.0,q5,6.973146772784812e-05
STP,Earthquake,25.0,q1,0.00017429882001411721
STP,Earthquake,25.0,q2,0.00017429882001411721
STP,Earthquake,25.0,q3,0.00017429882001411721
STP,Earthquake,25.0,q4,0.00017429882001411721
STP,Earthquake,25.0,q5,0.00017429882001411721
STP,Earthquake,50.0,q1,0.0003484795286224592
STP,Earthquake,50.0,q2,0.0003484795286224592
STP,Earthquake,50.0,q3,0.0003484795286224592
STP,Earthquake,50.0,q4,0.0003484795286224592
STP,Earthquake,50.0,q5,0.0003484795286224592
STP,Earthquake,100.0,q1,0.0021690105301315943
STP,Earthquake,100.0,q2,0.0021690105301315943
STP,Earthquake,100.0,q3,0.0021690105301315943
STP,Earthquake,100.0,q4,0.0021690105301315943
STP,Earthquake,100.0,q5,0.0021690105301315943
STP,Earthquake,250.0,q1,0.004680766766908547
STP,Earthquake,250.0,q2,0.004680766766908547
STP,Earthquake,250.0,q3,0.004680766766908547
STP,Earthquake,250.0,q4,0.004680766766908547
STP,Earthquake,250.0,q5,0.004680766766908547
STP,Earthquake,500.0,q1,0.0076773133811025305
STP,Earthquake,500.0,q2,0.0076773133811025305
STP,Earthquake,500.0,q3,0.0076773133811025305
STP,Earthquake,500.0,q4,0.0076773133811025305
STP,Earthquake,500.0,q5,0.0076773133811025305
STP,Earthquake,1000.0,q1,0.010901650607652497
STP,Earthquake,1000.0,q2,0.010901650607652497
STP,Earthquake,1000.0,q3,0.010901650607652497
STP,Earthquake,1000.0,q4,0.010901650607652497
STP,Earthquake,1000.0,q5,0.010901650607652497
STP,Earthquake,2500.0,q1,0.020544393070953893
STP,Earthquake,2500.0,q2,0.020544393070953893
STP,Earthquake,2500.0,q3,0.020544393070953893
STP,Earthquake,2500.0,q4,0.020544393070953893
STP,Earthquake,2500.0,q5,0.020544393070953893
STP,Earthquake,5000.0,q1,0.030972185310836807
STP,Earthquake,5000.0,q2,0.030972185310836807
STP,Earthquake,5000.0,q3,0.030972185310836807
STP,Earthquake,5000.0,q4,0.030972185310836807
STP,Earthquake,5000.0,q5,0.030972185310836807
SUR,Earthquake,10.0,q1,2.305217884361799e-05
SUR,Earthquake,10.0,q2,2.305217884361799e-05
SUR,Earthquake,10.0,q3,2.305217884361799e-05
SUR,Earthquake,10.0,q4,2.305217884361799e-05
SUR,Earthquake,10.0,q5,2.305217884361799e-05
SUR,Earthquake,25.0,q1,5.7619416700140686e-05
SUR,Earthquake,25.0,q2,5.7619416700140686e-05
SUR,Earthquake,25.0,q3,5.7619416700140686e-05
SUR,Earthquake,25.0,q4,5.7619416700140686e-05
SUR,Earthquake,25.0,q5,5.7619416700140686e-05
SUR,Earthquake,50.0,q1,0.00019127579587331807
SUR,Earthquake,50.0,q2,0.00019127579587331807
SUR,Earthquake,50.0,q3,0.00019127579587331807
SUR,Earthquake,50.0,q4,0.00019127579587331807
SUR,Earthquake,50.0,q5,0.00019127579587331807
SUR,Earthquake,100.0,q1,0.0003063284799958178
SUR,Earthquake,100.0,q2,0.0003063284799958178
SUR,Earthquake,100.0,q3,0.0003063284799958178
SUR,Earthquake,100.0,q4,0.0003063284799958178
SUR,Earthquake,100.0,q5,0.0003063284799958178
SUR,Earthquake,250.0,q1,0.0008027319303591253
SUR,Earthquake,250.0,q2,0.0008027319303591253
SUR,Earthquake,250.0,q3,0.0008027319303591253
SUR,Earthquake,250.0,q4,0.0008027319303591253
SUR,Earthquake,250.0,q5,0.0008027319303591253
SUR,Earthquake,500.0,q1,0.0015444104260418947
SUR,Earthquake,500.0,q2,0.0015444104260418947
SUR,Earthquake,500.0,q3,0.0015444104260418947
SUR,Earthquake,500.0,q4,0.0015444104260418947
SUR,Earthquake,500.0,q5,0.0015444104260418947
SUR,Earthquake,1000.0,q1,0.0025456721473327577
SUR,Earthquake,1000.0,q2,0.0025456721473327577
SUR,Earthquake,1000.0,q3,0.0025456721473327577
SUR,Earthquake,1000.0,q4,0.0025456721473327577
SUR,Earthquake,1000.0,q5,0.0025456721473327577
SUR,Earthquake,2500.0,q1,0.004934353607437258
SUR,Earthquake,2500.0,q2,0.004934353607437258
SUR,Earthquake,2500.0,q3,0.004934353607437258
SUR,Earthquake,2500.0,q4,0.004934353607437258
SUR,Earthquake,2500.0,q5,0.004934353607437258
SUR,Earthquake,5000.0,q1,0.008048299335553035
SUR,Earthquake,5000.0,q2,0.008048299335553035
SUR,Earthquake,5000.0,q3,0.008048299335553035
SUR,Earthquake,5000.0,q4,0.008048299335553035
SUR,Earthquake,5000.0,q5,0.008048299335553035
SUR,Flood,10.0,q1,0.03652176197773515
SUR,Flood,10.0,q2,0.03652176197773515
SUR,Flood,10.0,q3,0.03652176197773515
SUR,Flood,10.0,q4,0.03652176197773515
SUR,Flood,10.0,q5,0.03652176197773515
SUR,Flood,25.0,q1,0.07314937628738825
SUR,Flood,25.0,q2,0.07314937628738825
SUR,Flood,25.0,q3,0.07314937628738825
SUR,Flood,25.0,q4,0.07314937628738825
SUR,Flood,25.0,q5,0.07314937628738825
SUR,Flood,50.0,q1,0.1004484827794046
SUR,Flood,50.0,q2,0.1004484827794046
SUR,Flood,50.0,q3,0.1004484827794046
SUR,Flood,50.0,q4,0.1004484827794046
SUR,Flood,50.0,q5,0.1004484827794046
SUR,Flood,100.0,q1,0.11186696547463307
SUR,Flood,100.0,q2,0.11186696547463307
SUR,Flood,100.0,q3,0.11186696547463307
SUR,Flood,100.0,q4,0.11186696547463307
SUR,Flood,100.0,q5,0.11186696547463307
SUR,Flood,250.0,q1,0.11932694344992671
SUR,Flood,250.0,q2,0.11932694344992671
SUR,Flood,250.0,q3,0.11932694344992671
SUR,Flood,250.0,q4,0.11932694344992671
SUR,Flood,250.0,q5,0.11932694344992671
SUR,Flood,500.0,q1,0.12599615954660634
SUR,Flood,500.0,q2,0.12599615954660634
SUR,Flood,500.0,q3,0.12599615954660634
SUR,Flood,500.0,q4,0.12599615954660634
SUR,Flood,500.0,q5,0.12599615954660634
SUR,Flood,1000.0,q1,0.13399662799593398
SUR,Flood,1000.0,q2,0.13399662799593398
SUR,Flood,1000.0,q3,0.13399662799593398
SUR,Flood,1000.0,q4,0.13399662799593398
SUR,Flood,1000.0,q5,0.13399662799593398
SUR,Flood,2500.0,q1,0.1470272531476343
SUR,Flood,2500.0,q2,0.1470272531476343
SUR,Flood,2500.0,q3,0.1470272531476343
SUR,Flood,2500.0,q4,0.1470272531476343
SUR,Flood,2500.0,q5,0.1470272531476343
SUR,Flood,5000.0,q1,0.1591386112437322
SUR,Flood,5000.0,q2,0.1591386112437322
SUR,Flood,5000.0,q3,0.1591386112437322
SUR,Flood,5000.0,q4,0.1591386112437322
SUR,Flood,5000.0,q5,0.1591386112437322
SUR,Tsunami,10.0,q1,1.0647424867412651e-08
SUR,Tsunami,10.0,q2,1.0647424867412651e-08
SUR,Tsunami,10.0,q3,1.0647424867412651e-08
SUR,Tsunami,10.0,q4,1.0647424867412651e-08
SUR,Tsunami,10.0,q5,1.0647424867412651e-08
SUR,Tsunami,25.0,q1,2.3973447185746724e-08
SUR,Tsunami,25.0,q2,2.3973447185746724e-08
SUR,Tsunami,25.0,q3,2.3973447185746724e-08
SUR,Tsunami,25.0,q4,2.3973447185746724e-08
SUR,Tsunami,25.0,q5,2.3973447185746724e-08
SUR,Tsunami,50.0,q1,4.3661138450019176e-08
SUR,Tsunami,50.0,q2,4.3661138450019176e-08
SUR,Tsunami,50.0,q3,4.3661138450019176e-08
SUR,Tsunami,50.0,q4,4.3661138450019176e-08
SUR,Tsunami,50.0,q5,4.3661138450019176e-08
SUR,Tsunami,100.0,q1,6.302855651357858e-05
SUR,Tsunami,100.0,q2,6.302855651357858e-05
SUR,Tsunami,100.0,q3,6.302855651357858e-05
SUR,Tsunami,100.0,q4,6.302855651357858e-05
SUR,Tsunami,100.0,q5,6.302855651357858e-05
SUR,Tsunami,250.0,q1,6.312297707372356e-05
SUR,Tsunami,250.0,q2,6.312297707372356e-05
SUR,Tsunami,250.0,q3,6.312297707372356e-05
SUR,Tsunami,250.0,q4,6.312297707372356e-05
SUR,Tsunami,250.0,q5,6.312297707372356e-05
SUR,Tsunami,500.0,q1,0.00012620892923418176
SUR,Tsunami,500.0,q2,0.00012620892923418176
SUR,Tsunami,500.0,q3,0.00012620892923418176
SUR,Tsunami,500.0,q4,0.00012620892923418176
SUR,Tsunami,500.0,q5,0.00012620892923418176
SUR,Tsunami,1000.0,q1,0.00025234317917143185
SUR,Tsunami,1000.0,q2,0.00025234317917143185
SUR,Tsunami,1000.0,q3,0.00025234317917143185
SUR,Tsunami,1000.0,q4,0.00025234317917143185
SUR,Tsunami,1000.0,q5,0.00025234317917143185
SUR,Tsunami,2500.0,q1,0.0005676575259060562
SUR,Tsunami,2500.0,q2,0.0005676575259060562
SUR,Tsunami,2500.0,q3,0.0005676575259060562
SUR,Tsunami,2500.0,q4,0.0005676575259060562
SUR,Tsunami,2500.0,q5,0.0005676575259060562
SUR,Tsunami,5000.0,q1,0.0009461135798070797
SUR,Tsunami,5000.0,q2,0.0009461135798070797
SUR,Tsunami,5000.0,q3,0.0009461135798070797
SUR,Tsunami,5000.0,q4,0.0009461135798070797
SUR,Tsunami,5000.0,q5,0.0009461135798070797
SUR,Wind,10.0,q1,6.293910379990497e-06
SUR,Wind,10.0,q2,6.293910379990497e-06
SUR,Wind,10.0,q3,6.293910379990497e-06
SUR,Wind,10.0,q4,6.293910379990497e-06
SUR,Wind,10.0,q5,6.293910379990497e-06
SUR,Wind,25.0,q1,1.0230760653058514e-05
SUR,Wind,25.0,q2,1.0230760653058514e-05
SUR,Wind,25.0,q3,1.0230760653058514e-05
SUR,Wind,25.0,q4,1.0230760653058514e-05
SUR,Wind,25.0,q5,1.0230760653058514e-05
SUR,Wind,50.0,q1,1.2951695013990251e-05
SUR,Wind,50.0,q2,1.2951695013990251e-05
SUR,Wind,50.0,q3,1.2951695013990251e-05
SUR,Wind,50.0,q4,1.2951695013990251e-05
SUR,Wind,50.0,q5,1.2951695013990251e-05
SUR,Wind,100.0,q1,1.5969507827130467e-05
SUR,Wind,100.0,q2,1.5969507827130467e-05
SUR,Wind,100.0,q3,1.5969507827130467e-05
SUR,Wind,100.0,q4,1.5969507827130467e-05
SUR,Wind,100.0,q5,1.5969507827130467e-05
SUR,Wind,250.0,q1,2.043629246246899e-05
SUR,Wind,250.0,q2,2.043629246246899e-05
SUR,Wind,250.0,q3,2.043629246246899e-05
SUR,Wind,250.0,q4,2.043629246246899e-05
SUR,Wind,250.0,q5,2.043629246246899e-05
SUR,Wind,500.0,q1,2.420428815762522e-05
SUR,Wind,500.0,q2,2.420428815762522e-05
SUR,Wind,500.0,q3,2.420428815762522e-05
SUR,Wind,500.0,q4,2.420428815762522e-05
SUR,Wind,500.0,q5,2.420428815762522e-05
SUR,Wind,1000.0,q1,2.8338023468884803e-05
SUR,Wind,1000.0,q2,2.8338023468884803e-05
SUR,Wind,1000.0,q3,2.8338023468884803e-05
SUR,Wind,1000.0,q4,2.8338023468884803e-05
SUR,Wind,1000.0,q5,2.8338023468884803e-05
SUR,Wind,2500.0,q1,3.4419732829964826e-05
SUR,Wind,2500.0,q2,3.4419732829964826e-05
SUR,Wind,2500.0,q3,3.4419732829964826e-05
SUR,Wind,2500.0,q4,3.4419732829964826e-05
SUR,Wind,2500.0,q5,3.4419732829964826e-05
SUR,Wind,5000.0,q1,3.953580641367082e-05
SUR,Wind,5000.0,q2,3.953580641367082e-05
SUR,Wind,5000.0,q3,3.953580641367082e-05
SUR,Wind,5000.0,q4,3.953580641367082e-05
SUR,Wind,5000.0,q5,3.953580641367082e-05
SVK,Earthquake,10.0,q1,0.0011611532494500197
SVK,Earthquake,10.0,q2,0.0011611532494500197
SVK,Earthquake,10.0,q3,0.0011611532494500197
SVK,Earthquake,10.0,q4,0.0011611532494500197
SVK,Earthquake,10.0,q5,0.0011611532494500197
SVK,Earthquake,25.0,q1,0.0029036330340278848
SVK,Earthquake,25.0,q2,0.0029036330340278848
SVK,Earthquake,25.0,q3,0.0029036330340278848
SVK,Earthquake,25.0,q4,0.0029036330340278848
SVK,Earthquake,25.0,q5,0.0029036330340278848
SVK,Earthquake,50.0,q1,0.005807527580431588
SVK,Earthquake,50.0,q2,0.005807527580431588
SVK,Earthquake,50.0,q3,0.005807527580431588
SVK,Earthquake,50.0,q4,0.005807527580431588
SVK,Earthquake,50.0,q5,0.005807527580431588
SVK,Earthquake,100.0,q1,0.01159937940950038
SVK,Earthquake,100.0,q2,0.01159937940950038
SVK,Earthquake,100.0,q3,0.01159937940950038
SVK,Earthquake,100.0,q4,0.01159937940950038
SVK,Earthquake,100.0,q5,0.01159937940950038
